spielerprofil_id,benutzerkonto_id,inventar_id,anzeigename,pokecoins,profilbild_url,siege,niederlagen,profilbeschreibung
200000,100005,300000,aantonutti0,34834,,3308,58,Great graphics and gameplay
200001,100006,300001,mgemmell1,12604,http://dummyimage.com/223x100.png/cc0000/ffffff,4682,3124,Challenging levels and puzzles
200002,100007,300002,sembery2,28419,http://dummyimage.com/167x100.png/5fa2dd/ffffff,1047,3104,Exciting multiplayer experience
200003,100008,300003,sbridden3,8559,http://dummyimage.com/242x100.png/cc0000/ffffff,2149,424,Challenging levels and puzzles
200004,100009,300004,bgilli4,43689,http://dummyimage.com/114x100.png/ff4444/ffffff,2332,2146,Exciting multiplayer experience
200005,100010,300005,rfirebrace5,23463,http://dummyimage.com/117x100.png/5fa2dd/ffffff,3173,553,Unique characters and world design
200006,100011,300006,scorbitt6,40298,,3744,2193,Great graphics and gameplay
200007,100012,300007,ldubble7,15774,http://dummyimage.com/219x100.png/ff4444/ffffff,4839,4248,
200008,100013,300008,jdaintrey8,47181,http://dummyimage.com/152x100.png/ff4444/ffffff,145,333,
200009,100014,300009,rstiegars9,48433,http://dummyimage.com/162x100.png/ff4444/ffffff,675,4407,
200010,100015,300010,kbridgnella,39444,http://dummyimage.com/125x100.png/ff4444/ffffff,3987,979,Exciting multiplayer experience
200011,100016,300011,valeevyb,12504,http://dummyimage.com/147x100.png/ff4444/ffffff,3032,4129,
200012,100017,300012,sjaxonc,6419,,1388,682,
200013,100018,300013,scossomd,30486,http://dummyimage.com/228x100.png/ff4444/ffffff,4782,3794,
200014,100019,300014,jpindere,21275,http://dummyimage.com/199x100.png/5fa2dd/ffffff,3011,1124,Great graphics and gameplay
200015,100020,300015,jsterref,7982,http://dummyimage.com/212x100.png/dddddd/000000,794,3806,Unique characters and world design
200016,100021,300016,rklaesseng,10894,http://dummyimage.com/128x100.png/ff4444/ffffff,803,527,
200017,100022,300017,npendleberyh,44407,,3529,2865,Unique characters and world design
200018,100023,300018,moscanloni,46870,http://dummyimage.com/210x100.png/5fa2dd/ffffff,4007,655,Challenging levels and puzzles
200019,100024,300019,lmacginleyj,890,http://dummyimage.com/237x100.png/cc0000/ffffff,1632,3971,Immersive storytelling
200020,100025,300020,ebodemeaidk,34532,http://dummyimage.com/131x100.png/dddddd/000000,2852,1841,Unique characters and world design
200021,100026,300021,kfaleyl,23508,http://dummyimage.com/182x100.png/cc0000/ffffff,1341,2511,Unique characters and world design
200022,100027,300022,oschuelckem,13057,,1893,482,Great graphics and gameplay
200023,100028,300023,randreonen,30808,http://dummyimage.com/124x100.png/5fa2dd/ffffff,532,3202,
200024,100029,300024,dpoppletono,3360,http://dummyimage.com/159x100.png/5fa2dd/ffffff,774,1506,
200025,100030,300025,rkeetsp,46956,http://dummyimage.com/110x100.png/cc0000/ffffff,4959,3987,Unique characters and world design
200026,100031,300026,aalflatq,2805,http://dummyimage.com/145x100.png/cc0000/ffffff,2288,1362,
200027,100032,300027,kfreckeltonr,35306,http://dummyimage.com/246x100.png/ff4444/ffffff,281,3193,
200028,100033,300028,dfockess,47373,http://dummyimage.com/245x100.png/5fa2dd/ffffff,1729,2429,
200029,100034,300029,mreayt,49717,,3668,2835,Challenging levels and puzzles
